er,year,month,day,prcp,temp,dayl,humidity,srad,wind,Q
,2011,2,14,0,-4.6,0.442034,68,75,1.4,12
,2011,2,15,0,-2.6,0.44346,57,77,3.3,11.3
,2011,2,16,0,1.6,0.444898,62,28,2.1,7
,2011,2,17,0,2,0.446348,60,0,2.1,7
,2011,2,18,0,2.4,0.44781,56,0,1.1,5.7
,2011,2,19,0,2.4,0.449283,68,0,2,5
,2011,2,20,0,2.2,0.450766,65,57,1.3,5
,2011,2,21,0,3.3,0.45226,58,66,1.8,4.15
,2011,2,22,0,8.4,0.453763,45,41,2.9,3.7
,2011,2,23,0,7.5,0.455276,67,70,2.2,9.8
,2011,2,24,0,8.1,0.456798,54,0,4.6,11
,2011,2,25,0,4.3,0.458329,46,0,4.4,5.5
,2011,2,26,1.9,0.9,0.459868,76,0,3,4.6
,2011,2,27,8.4,0,0.461414,89,0,4.1,8.5
,2011,2,28,6.6,-1.4,0.462968,90,0,1.6,13.6
,2011,3,1,0.3,0.2,0.46453,92,64,1.9,23
,2011,3,2,0,2,0.466098,72,72,1.4,23
,2011,3,3,0,3.4,0.467672,49,98,2.3,29.5
,2011,3,4,0,3.4,0.469252,56,96,2.8,29.5
,2011,3,5,0,8.3,0.470838,51,64,2.3,28
,2011,3,6,0,6.9,0.47243,52,10,1.7,32.5
,2011,3,7,0,4.9,0.474026,56,85,0.8,39
,2011,3,8,0,6.8,0.475627,51,56,1.5,26.8
,2011,3,9,0,6.9,0.477233,33,101,2.1,21.2
,2011,3,10,0,7.5,0.478842,42,99,1.2,21.2
,2011,3,11,0,9.4,0.480455,44,93,3,21.8
,2011,3,12,0,13.2,0.482072,53,93,3.5,25
,2011,3,13,0,13.9,0.483692,66,92,2.4,26.4
,2011,3,14,0,8,0.485315,43,26,3.6,23
,2011,3,15,0,8.4,0.48694,16,100,3.3,22.7
,2011,3,16,0,9.6,0.488568,18,107,2.9,20
,2011,3,17,0,9.4,0.490197,37,106,3,20
,2011,3,18,0,11.8,0.491828,37,35,2.4,16
,2011,3,19,0.25,10.6,0.493461,31,11,2,17
,2011,3,20,0.5,8.6,0.495095,72,0,2,15
,2011,3,21,0,8.6,0.496729,43,54,2.9,17
,2011,3,22,0,6.7,0.498365,28,88,1.5,16.3
,2011,3,23,0,7.4,0.5,34,94,2.6,17.5
,2011,3,24,0,8.5,0.501635,16,106,2.9,23
,2011,3,25,0,7.9,0.503271,28,100,1.3,31
,2011,3,26,0,9.9,0.504905,26,94,1.9,21
,2011,3,27,0,10.5,0.506539,24,98,1.3,17
,2011,3,28,0,10.9,0.508172,30,97,2.6,14
,2011,3,29,0,10.4,0.509803,41,98,1.8,10.8
,2011,3,30,0,12.4,0.511432,50,87,2.3,10.8
,2011,3,31,0,14.4,0.51306,50,85,3.2,13
,2011,4,1,0,11.3,0.514685,52,0,4.3,12
,2011,4,2,1.2,5.2,0.516308,69,0,2.9,11.8
,2011,4,3,0,6.4,0.517928,59,100,1.1,12.8
,2011,4,4,0,8.4,0.519545,48,99,1.8,13.6
,2011,4,5,0,9.9,0.521158,48,78,1.5,14.2
,2011,4,6,0,12.8,0.522767,61,0,1.3,13.6
,2011,4,7,0,12.8,0.524373,55,51,1.8,11.6
,2011,4,8,0,13.9,0.525974,43,91,3.2,8.8
,2011,4,9,0,16.7,0.52757,45,97,2.6,8.8
,2011,4,10,0,11.4,0.529162,47,58,3,6
,2011,4,11,0,11.7,0.530748,45,110,2.7,5
,2011,4,12,0,14,0.532328,50,112,3,4.2
,2011,4,13,0,17.1,0.533902,69,102,3.8,6.2
,2011,4,14,0,19.4,0.53547,68,63,1.4,4.2
,2011,4,15,0,21.1,0.537032,39,90,2.7,4.5
,2011,4,16,0,16.5,0.538586,42,93,4.2,1.3
,2011,4,17,0,17.8,0.540132,38,97,3.9,1.8
,2011,4,18,0,15.8,0.541671,27,111,1.1,0.3
,2011,4,19,0,14.8,0.543202,42,109,3.2,0.7
,2011,4,20,0,18.2,0.544724,44,71,4.1,1.1
,2011,4,21,5.3,15.6,0.546237,92,12,3.4,1.5
,2011,4,22,2.65,12.8,0.54774,80,80,2.5,1.9
,2011,4,23,0,14.9,0.549234,63,97,1.8,2.3
,2011,4,24,0,15.1,0.550717,55,111,2,1.7
,2011,4,25,0,17.8,0.55219,63,85,3,1.2
,2011,4,26,0,19,0.553652,54,67,2.4,0.9
,2011,4,27,0,18.2,0.555102,37,120,2.2,1.08
,2011,4,28,0,19.3,0.55654,45,118,3.8,0.5
,2011,4,29,0,21.4,0.557966,55,85,3.5,0.9
,2011,4,30,0.3,21.7,0.559379,49,76,1.8,1.03
,2011,5,1,0,18.4,0.560778,40,69,1.5,2.4
,2011,5,2,0,15.8,0.562164,73,25,1.5,6.4
,2011,5,3,0,17,0.563535,70,89,1.7,2
,2011,5,4,0,19.4,0.564892,60,100,4.2,5.9
,2011,5,5,0,20,0.566233,69,69,3.5,7.35
,2011,5,6,0,20.7,0.567558,65,55,2.1,5.5
,2011,5,7,0,21.2,0.568866,54,77,2.5,6.6
,2011,5,8,4.2,16.8,0.570158,64,0,3.7,5.3
,2011,5,9,0.2,15.4,0.571433,81,0,2.5,2
,2011,5,10,14,15.6,0.572689,80,0,3.6,5.1
,2011,5,11,0,18.1,0.573927,77,104,1.4,14
,2011,5,12,0,21.6,0.575146,37,127,2.4,17.6
,2011,5,13,0,21.2,0.576346,33,114,2.4,20.5
,2011,5,14,0,21.6,0.577525,45,113,2,14
,2011,5,15,0,22.5,0.578684,63,116,2.3,11.3
,2011,5,16,0,22.8,0.579822,49,113,2.2,10.3
,2011,5,17,0,25,0.580938,59,69,3.5,12.5
,2011,5,18,0,26.3,0.582031,65,99,2.2,10.8
,2011,5,19,0,23.3,0.583102,52,65,2.3,8.3
,2011,5,20,17.1,17.3,0.584149,83,0,2.3,6.4
,2011,5,21,1.8,16.4,0.585173,68,32,1.6,11.3
,2011,5,22,0,16.8,0.586172,78,5,1.6,15.5
,2011,5,23,0,17.4,0.587146,72,115,3,20
,2011,5,24,0,18.8,0.588094,67,34,3.1,24.5
,2011,5,25,0,19.9,0.589017,68,109,2.2,18
,2011,5,26,0,20.4,0.589912,68,100,2,13
,2011,5,27,5.5,21.4,0.590781,70,82,3.6,13
,2011,5,28,0,22.5,0.591622,73,100,2.9,16
,2011,5,29,0,23.2,0.592435,70,28,2.6,23.8
,2011,5,30,0,23.4,0.593219,79,26,1.1,14.8
,2011,5,31,0,27.3,0.593975,30,93,2.9,6.4
,2011,6,1,0,24.1,0.5947,47,117,1.8,4.8
,2011,6,2,0,24.4,0.595396,56,114,2.6,5.3
,2011,6,3,0,26.9,0.596061,49,115,1.4,3.4
,2011,6,4,0,27.4,0.596696,46,104,1.9,3.6
,2011,6,5,0,27,0.597299,50,74,1.9,2.4
,2011,6,6,14,25.7,0.59787,64,0,2.7,6.4
,2011,6,7,0.8,26.5,0.598409,65,116,2.5,5.3
,2011,6,8,0.1,28.7,0.598916,52,106,2.1,9
,2011,6,9,0.333333,28.2,0.59939,48,30,0.6,12.5
,2011,6,10,0.566667,27.9,0.599831,51,57,1.7,12.8
,2011,6,11,0.8,26.9,0.600239,70,44,2.8,11.6
,2011,6,12,0,26.2,0.600612,52,113,1.8,9.2
,2011,6,13,0,27.5,0.600952,45,88,2,8.4
,2011,6,14,0,27.1,0.601258,53,11,2.8,4.1
,2011,6,15,0,26.3,0.601529,63,0,2.6,2.1
,2011,6,16,0,26.9,0.601766,55,18,2.8,0.9
,2011,6,17,0,25.5,0.601968,68,0,1.7,2.8
,2011,6,18,0,26.9,0.602135,60,26,1.9,0.8
,2011,6,19,0,28.1,0.602267,43,101,2,0.78
,2011,6,20,0,28.1,0.602364,56,112,2.3,0.76
,2011,6,21,0,28.6,0.602426,53,98,2.2,0.74
,2011,6,22,0.25,29.7,0.602452,63,14,2.4,0.72
,2011,6,23,0.5,26.9,0.602443,75,37,2.5,0.7
,2011,6,24,3.75,22.2,0.602399,87,0,3.4,0.68
,2011,6,25,7,21.9,0.60232,69,11,3.4,0.66
,2011,6,26,0,26,0.602205,46,121,2.7,0.64
,2011,6,27,0.1,25,0.602056,62,0,1.4,0.62
,2011,6,28,0,27.9,0.601871,63,102,2.1,0.6
,2011,6,29,0,28.6,0.601652,66,67,1.2,1.1
,2011,6,30,0,31.7,0.601398,55,80,2.5,0.3
,2011,7,1,0,31.6,0.60111,61,43,2.6,1.3
,2011,7,2,1.5,25.8,0.600787,86,0,2.6,1.2
,2011,7,3,22.5,24.9,0.60043,87,0,2.5,2.5
,2011,7,4,0.1,26.5,0.600039,76,14,0.9,6.98
,2011,7,5,1.25,26.5,0.599615,71,14,1.8,14
,2011,7,6,2.4,25.6,0.599157,86,0,1,23.4
,2011,7,7,1.2,26.8,0.598667,60,119,1.5,29.5
,2011,7,8,0,28.9,0.598144,40,128,1.5,31
,2011,7,9,0,29.6,0.597588,48,90,1.4,32
,2011,7,10,2.9,29,0.597001,60,44,1.2,34
,2011,7,11,0,28.3,0.596382,65,90,1.7,34.3
,2011,7,12,0,29.4,0.595733,61,66,1.9,18.5
,2011,7,13,0,28.5,0.595052,68,29,1.8,10
,2011,7,14,0,27.7,0.594341,73,0,1,7.4
,2011,7,15,0,28.5,0.593601,65,76,2.4,14.2
,2011,7,16,0,28,0.592831,60,115,2.5,13.4
,2011,7,17,0,27.9,0.592032,64,97,1.5,9.7
,2011,7,18,0,26.3,0.591205,72,0,2.8,7.5
,2011,7,19,0,26.8,0.59035,70,56,2.5,5.2
,2011,7,20,18,25.9,0.589468,77,62,1.7,4
,2011,7,21,0,27.2,0.588559,74,71,1.3,0.2
,2011,7,22,0,27.6,0.587623,79,0,1.4,0.19
,2011,7,23,0,29.9,0.586662,74,97,1.9,0.18
,2011,7,24,0,29.7,0.585675,73,92,3.9,0.17
,2011,7,25,0,29.4,0.584664,70,84,1.7,0.16
,2011,7,26,0,30.5,0.583629,69,75,2.2,0.15
,2011,7,27,0,28.7,0.58257,70,102,2.6,0.571429
,2011,7,28,0,29.3,0.581487,75,90,2,0.992857
,2011,7,29,46.1,26.7,0.580382,89,0,1.3,1.414286
,2011,7,30,1.3,26.4,0.579256,81,88,1.6,1.835714
,2011,7,31,0,27.7,0.578107,80,23,1.3,2.257143
,2011,8,1,0.4,24.2,0.576938,73,0,3.4,2.678571
,2011,8,2,36.4,20,0.575749,95,0,1.8,3.1
,2011,8,3,1,23.7,0.574539,80,99,0.9,2.1
,2011,8,4,0,24.7,0.573311,83,0,1.2,9.5
,2011,8,5,0,25.4,0.572063,85,0,0.4,15.1
,2011,8,6,3.75,25,0.570798,87,0,1.3,16.5
,2011,8,7,7.5,25.3,0.569515,87,0,1.2,20.5
,2011,8,8,0,27,0.568214,83,71,1.1,19.5
,2011,8,9,0,28.5,0.566897,83,75,1,14.6
,2011,8,10,2.9,27.5,0.565564,81,25,1.7,21.6
,2011,8,11,16.1,25.9,0.564215,87,0,2.2,24.8
,2011,8,12,0,28.1,0.562851,81,60,0.7,25.3
,2011,8,13,0,28.5,0.561473,81,61,1.1,24
,2011,8,14,0,30,0.56008,85,40,2,23.6
,2011,8,15,0,30.3,0.558674,86,0,1.7,23.4
,2011,8,16,7.6,26.8,0.557255,82,0,3.4,23.4
,2011,8,17,1,24.6,0.555823,78,0,2.1,22
,2011,8,18,8.7,20.6,0.554379,89,0,2.3,23.2
,2011,8,19,38.4,19.4,0.552923,97,0,1.8,26.2
,2011,8,20,0.7,22.3,0.551455,84,58,1.4,24.8
,2011,8,21,0.1,22,0.549977,90,3,0.9,23.1
,2011,8,22,0,22.2,0.548488,85,36,0.3,30.3
,2011,8,23,0,24.3,0.54699,76,78,1,24
,2011,8,24,0,24.4,0.545481,75,97,1.5,27.9
,2011,8,25,0,24.4,0.543964,79,85,1,30.3
,2011,8,26,4.7,23.8,0.542438,84,0,1.7,30.3
,2011,8,27,0,24,0.540903,81,31,2.6,22.8
,2011,8,28,0,24.4,0.53936,80,79,1,19
,2011,8,29,0,25.1,0.53781,82,65,0.4,13.4
,2011,8,30,0,25.6,0.536252,82,53,0.6,17.5
,2011,8,31,0,26.3,0.534687,79,90,1.7,18.6
,2011,9,1,0,22.6,0.533116,90,0,2.2,19.6
,2011,9,2,0,23.1,0.531539,75,0,1.7,18.2
,2011,9,3,0.1,20.7,0.529956,86,0,2,16.6
,2011,9,4,3.8,20.9,0.528367,84,25,2.3,16.6
,2011,9,5,0.6,22.1,0.526773,90,0,0.8,16
,2011,9,6,0.6,20.5,0.525174,85,0,0.9,16
,2011,9,7,0.6,18.1,0.523571,91,0,2.1,10.7
,2011,9,8,0,19.7,0.521963,87,0,0.9,18.6
,2011,9,9,0,19.7,0.520352,88,0,1,21.5
,2011,9,10,0.3,16.2,0.518737,86,0,2.7,22.2
,2011,9,11,13.2,15.2,0.517118,96,0,0.7,22.6
,2011,9,12,29.7,16.8,0.515497,100,0,0.9,22.2
,2011,9,13,11.1,18.2,0.513873,99,0,0.7,24.5
,2011,9,14,5.1,19.7,0.512246,92,8,0.7,34
,2011,9,15,0,21.6,0.510618,87,42,1.1,51.4
,2011,9,16,0.3,22.1,0.508987,88,25,1.5,49.6
,2011,9,17,36,13.9,0.507355,88,0,4.1,56
,2011,9,18,1.9,13.9,0.505722,77,0,3.2,77
,2011,9,19,2.5,14.7,0.504088,73,93,0.9,78
,2011,9,20,0,16.8,0.502453,63,106,1.3,69.4
,2011,9,21,0,17.1,0.500818,71,101,0.6,64
,2011,9,22,0,19,0.499182,62,109,0.8,51.7
,2011,9,23,0,18.9,0.497547,61,98,1.4,53.5
,2011,9,24,0,19.5,0.495912,69,94,1,57
,2011,9,25,0,19.4,0.494278,72,92,1.5,56
,2011,9,26,0,18.3,0.492645,73,98,0.6,45.5
,2011,9,27,1.2,18.6,0.491013,84,0,0.6,40
,2011,9,28,10,17.4,0.489382,97,0,0.6,36.5
,2011,9,29,0,17.8,0.487754,95,0,0.7,35.5
,2011,9,30,0,17.2,0.486127,86,0,1.1,36.3
,2011,10,1,0,16.3,0.484503,64,56,2.1,42.3
,2011,10,2,0,16.8,0.482882,51,66,2.1,43.7
,2011,10,3,0,14.5,0.481263,68,76,0.8,38
,2011,10,4,0,15.6,0.479648,76,0,2.2,36
,2011,10,5,0,17.3,0.478037,76,88,1,35
,2011,10,6,0,17.8,0.476429,65,89,1.6,32.5
,2011,10,7,0,17.7,0.474826,74,80,0.8,32.9
,2011,10,8,0,18,0.473227,80,12,0.8,26.5
,2011,10,9,5.3,16.6,0.471633,93,0,1.3,30.5
,2011,10,10,13.4,16.9,0.470044,93,0,2.2,27
,2011,10,11,0.4,17.7,0.468461,89,0,1.2,29.5
,2011,10,12,2.5,16.2,0.466884,95,0,1,32
,2011,10,13,0,18.6,0.465313,72,73,1.3,28
,2011,10,14,0,17.4,0.463748,44,75,2.5,34.5
,2011,10,15,0,18.3,0.46219,36,94,2.9,34.5
,2011,10,16,0,17.3,0.46064,54,97,1.7,29.5
,2011,10,17,0,17.9,0.459097,47,95,1.4,35.3
,2011,10,18,0,14.9,0.457562,77,58,0.8,33.5
,2011,10,19,0,16.6,0.456036,70,59,1.6,29.2
,2011,10,20,0,17.4,0.454519,60,61,2,24
,2011,10,21,0,13.8,0.45301,77,43,0.3,28
,2011,10,22,4.25,14.3,0.451512,86,0,0.9,29.2
,2011,10,23,8.5,14.6,0.450023,94,0,1.7,30.5
,2011,10,24,0.7,9.8,0.448545,60,74,2.4,31
,2011,10,25,0,7.7,0.447077,72,90,1,27
,2011,10,26,0.7,7.8,0.445621,85,0,0.5,29
,2011,10,27,0,10.5,0.444177,78,77,0.4,37.5
,2011,10,28,0,10.8,0.442745,86,34,1,40.2
,2011,10,29,0,10.8,0.441326,83,64,1.7,37.5
,2011,10,30,0,12,0.43992,89,20,2,33
,2011,10,31,0,14.6,0.438527,87,19,1.7,29
,2011,11,1,0,13.5,0.437149,80,0,1.3,28.5
,2011,11,2,0,14.9,0.435785,76,0,1.7,28.5
,2011,11,3,1.6,12,0.434436,80,0,1.8,28.8
,2011,11,4,2,13.2,0.433103,88,0,1.3,37.2
,2011,11,5,1.8,12.3,0.431786,90,0,3,39
,2011,11,6,0.1,11.8,0.430485,77,47,2.3,36.5
,2011,11,7,12.6,9.6,0.429202,90,0,2.1,30.8
,2011,11,8,2.5,9.1,0.427937,92,0,0.8,34.5
,2011,11,9,0,8.1,0.426689,85,79,1,37.2
,2011,11,10,0,7.2,0.425461,86,71,0.8,35
,2011,11,11,0,8.6,0.424251,85,63,1.4,31
,2011,11,12,0,12.7,0.423062,58,0,1.6,40.6
,2011,11,13,0,8.3,0.421893,65,81,1.6,45.5
,2011,11,14,0,8.4,0.420744,72,71,1.6,45.5
,2011,11,15,0,9.6,0.419618,63,0,1.2,42.5
,2011,11,16,5,8.4,0.418513,91,0,1.5,38.3
,2011,11,17,7.4,8.9,0.41743,92,0,2,37.7
,2011,11,18,9.8,10.1,0.416371,89,0,1.6,37.5
,2011,11,19,0,6.7,0.415336,75,73,1.5,38.1
,2011,11,20,0,5,0.414325,82,72,1.3,43
,2011,11,21,0,5.2,0.413338,90,0,0.8,48.5
,2011,11,22,0,9.7,0.412377,66,60,1.1,54.4
,2011,11,23,0,3.4,0.411441,49,80,1.1,47.1
,2011,11,24,0,3.1,0.410532,67,77,1.6,41.2
,2011,11,25,0,3.6,0.40965,70,0,1.4,39
,2011,11,26,0,4.9,0.408795,73,0,0.8,41
,2011,11,27,0,5.8,0.407968,73,0,1,45
,2011,11,28,12.5,6.3,0.407169,82,0,2,41.3
,2011,11,29,19,2.5,0.406399,89,0,4.8,45
,2011,11,30,0.8,0.7,0.405659,81,44,2.8,46.8
,2011,12,1,0,-1.6,0.404948,85,69,1.5,48
,2011,12,2,0,-0.8,0.404267,92,0,0.5,43.8
,2011,12,3,0,-0.3,0.403618,96,0,0.7,44.2
,2011,12,4,0,0.9,0.402999,96,0,2.7,48
,2011,12,5,3.7,0.7,0.402412,94,0,2.4,50
,2011,12,6,0.3,1,0.401856,92,0,1.5,48
,2011,12,7,0,2.3,0.401333,86,0,2.4,48.3
,2011,12,8,0,0,0.400843,68,50,1.7,44.2
,2011,12,9,0,-3.4,0.400385,81,31,1.2,43.8
,2011,12,10,0,-0.9,0.399961,62,83,1.3,46.5
,2011,12,11,0,0.5,0.39957,76,80,1.1,47.1
,2011,12,12,0,1.2,0.399213,82,47,0.9,45.8
,2011,12,13,0,1.7,0.39889,82,52,1.9,36
,2011,12,14,0,1.4,0.398602,68,53,2.6,35.1
,2011,12,15,0,-1.4,0.398348,57,60,1.8,34
,2011,12,16,0,-3.3,0.398129,51,75,1.5,35
,2011,12,17,0,-3,0.397944,69,19,1.5,35.5
,2011,12,18,0,-1.6,0.397795,79,0,0.7,34.5
,2011,12,19,0,-1.8,0.39768,84,0,1.6,34.3
,2011,12,20,0,-2,0.397601,83,0,0.5,36.4
,2011,12,21,0,1.2,0.397557,68,31,1.1,39.4
,2011,12,22,0,-1.9,0.397548,60,50,0.8,35
,2011,12,23,0,-1.3,0.397574,64,71,1,35.3
,2011,12,24,0,0.2,0.397636,51,82,1,35.3
,2011,12,25,0,0.6,0.397733,52,75,1.5,35.7
,2011,12,26,0,-0.1,0.397865,60,0,0.7,33.9
,2011,12,27,0,-1,0.398032,84,0,1.2,33.9
,2011,12,28,0,-0.7,0.398234,84,0,0.7,33.5
,2011,12,29,0,0.2,0.398471,80,0,2.5,34.5
,2011,12,30,0,-0.2,0.398742,79,0,1.4,37
,2011,12,31,0,-1.8,0.399048,88,0,1.5,41.5
,2012,1,1,0,-2.1,0.399388,91,0,1.4,36.5
,2012,1,2,0,-2,0.399761,90,0,1.4,36.5
,2012,1,3,0,-1.5,0.400169,51,75,1,36.8
,2012,1,4,0,-4.3,0.40061,55,76,1.1,36.3
,2012,1,5,0,-4.3,0.401084,62,69,1.3,39
,2012,1,6,0,-2.4,0.401591,57,0,2.2,41
,2012,1,7,0,-2.4,0.40213,71,0,1.4,32.8
,2012,1,8,0,-3.1,0.402701,81,0,0.8,27.5
,2012,1,9,0,-3.5,0.403304,86,0,1,31
,2012,1,10,0,-1.9,0.403939,84,0,0.6,32
,2012,1,11,0,-1.8,0.404604,53,61,2.1,32.3
,2012,1,12,0,-1.6,0.4053,63,52,1.5,33
,2012,1,13,0,-1.8,0.406025,76,0,0.3,35
,2012,1,14,0,-1.7,0.406781,83,0,0.2,36.5
,2012,1,15,0,0.2,0.407565,85,0,0.9,31
,2012,1,16,1.2,0.5,0.408378,94,0,0.8,33
,2012,1,17,0,1.1,0.409219,92,0,0.6,30.8
,2012,1,18,0,1.7,0.410088,84,0,1.5,31
,2012,1,19,0,1.5,0.410983,79,0,1.3,30.8
,2012,1,20,0.9,-0.3,0.411906,89,0,3,30.8
,2012,1,21,0.3,-4.1,0.412854,63,0,3.3,31.5
,2012,1,22,0,-5.9,0.413828,54,38,1.5,30.8
,2012,1,23,0,-5.2,0.414827,61,17,0.9,32.8
,2012,1,24,0,-4.6,0.415851,58,80,0.9,33.3
,2012,1,25,0,-3.7,0.416898,49,87,2.4,32.8
,2012,1,26,0,-1.6,0.417969,59,79,1.6,32.8
,2012,1,27,0,-0.2,0.419062,57,0,2.5,32.3
,2012,1,28,0,0,0.420178,64,0,2.8,28.7
,2012,1,29,0,-0.9,0.421316,67,0,2.2,28.7
,2012,1,30,0,-2.4,0.422475,70,0,0.9,28.4
,2012,1,31,0,-1.8,0.423654,75,0,2.4,27
,2012,2,1,0,-3.3,0.424854,62,11,2.2,28
,2012,2,2,0,-4.6,0.426073,45,70,1.7,21
,2012,2,3,0,-2.7,0.427311,52,74,1.1,20.5
,2012,2,4,0,-0.9,0.428567,56,0,0.8,20.8
,2012,2,5,0,0.5,0.429842,71,0,1,20
,2012,2,6,0,1.7,0.431134,38,0,3.1,18.8
,2012,2,7,0,-4.4,0.432442,23,79,1,18
,2012,2,8,0,-4,0.433767,36,0,1.4,18
,2012,2,9,0,-1.6,0.435108,31,0,0.8,19.3
,2012,2,10,0,-1.7,0.436465,36,75,1.6,19.5
,2012,2,11,0,-0.1,0.437836,38,77,0.9,20.2
,2012,2,12,0,0.3,0.439222,41,0,1.2,20.2
,2012,2,13,0,0.4,0.440621,83,0,1.7,18.5
,2012,2,14,0,0.4,0.442034,85,0,1.8,18.5
,2012,2,15,0,1.7,0.44346,53,0,1.1,18.5
,2012,2,16,0,0.2,0.444898,43,78,1.9,18.2
,2012,2,17,0,-1.2,0.446348,29,82,1.8,17.5
,2012,2,18,0,-2.1,0.44781,36,86,0.5,19
,2012,2,19,0,-0.4,0.449283,38,85,1.4,19.5
,2012,2,20,0,5.1,0.450766,44,68,1.9,20
,2012,2,21,0,4.3,0.45226,54,0,1.1,19.7
,2012,2,22,0,5,0.453763,67,0,2,19.3
,2012,2,23,0,3.7,0.455276,39,69,3.5,19
,2012,2,24,0,2.8,0.456798,43,0,1.8,16.5
,2012,2,25,0,1.9,0.458329,34,0,2.8,19
,2012,2,26,0,0.8,0.459868,44,53,0.7,20
,2012,2,27,0,2,0.461414,49,57,2.6,16.5
,2012,2,28,0,4.3,0.462968,48,80,2.6,15.5
,2012,2,29,0,5.9,0.46453,58,25,2.4,15
,2012,3,1,3.5,4.2,0.466098,81,0,1.5,14.5
,2012,3,2,0.7,2.8,0.467672,80,0,2.5,13.6
,2012,3,3,0,2.6,0.469252,49,0,3.1,14
,2012,3,4,0,2.6,0.470838,51,0,2,15.2
,2012,3,5,0,4,0.47243,50,0,1,18.2
,2012,3,6,0,4.7,0.474026,51,20,1,23.3
,2012,3,7,0,5.3,0.475627,51,66,0.3,21
,2012,3,8,0,4.5,0.477233,31,0,3.5,23.5
,2012,3,9,0,4.3,0.478842,39,25,1.4,20.5
,2012,3,10,0,5,0.480455,56,58,2,19.5
,2012,3,11,0,1.2,0.482072,22,89,2.3,19.8
,2012,3,12,0,3.8,0.483692,41,0,2.6,19.8
,2012,3,13,0,7.5,0.485315,54,82,2.3,16.5
,2012,3,14,0,8.1,0.48694,56,0,2.9,17
,2012,3,15,0.3,6.2,0.488568,49,0,2,17.5
,2012,3,16,0.8,8,0.490197,79,19,1.3,19.2
,2012,3,17,0,9.6,0.491828,74,65,2.6,16.5
,2012,3,18,0,4.2,0.493461,72,0,4.5,15.2
,2012,3,19,1,2,0.495095,70,0,1.3,15
,2012,3,20,0,4.4,0.496729,66,0,0.8,19
,2012,3,21,12.1,2.3,0.498365,83,0,0.8,18.6
,2012,3,22,4.4,3.7,0.5,93,0,1.1,20.5
,2012,3,23,0,9,0.501635,47,99,3.4,24.5
,2012,3,24,0,11.6,0.503271,35,104,2.1,31
,2012,3,25,0,11.5,0.504905,44,82,1.9,37
,2012,3,26,0,12.8,0.506539,59,70,1.6,30.3
,2012,3,27,0,14.5,0.508172,53,69,1.6,32.8
,2012,3,28,0,15.6,0.509803,44,0,2.1,31.3
,2012,3,29,0,17.3,0.511432,64,50,1.5,28
,2012,3,30,0,14.2,0.51306,39,74,2.8,24.7
,2012,3,31,0,14.8,0.514685,23,92,2.5,18.2
,2012,4,1,0,11.2,0.516308,41,87,2.6,18.8
,2012,4,2,0,7.8,0.517928,55,0,3.3,19.2
,2012,4,3,0,10.2,0.519545,53,96,1.9,18.8
,2012,4,4,0,16.3,0.521158,36,103,2.2,19.3
,2012,4,5,0,15.9,0.522767,28,98,2.9,21
,2012,4,6,0,16.1,0.524373,36,102,1.8,21.5
,2012,4,7,0,17.6,0.525974,43,97,2.5,15.5
,2012,4,8,0,19.4,0.52757,46,91,2.8,14.5
,2012,4,9,1.45,18.2,0.529162,59,65,1.6,17
,2012,4,10,2.9,17.7,0.530748,70,56,1.7,17.4
,2012,4,11,4.35,13.9,0.532328,82,20,2.1,16.5
,2012,4,12,5.8,14.7,0.533902,68,15,1.1,17
,2012,4,13,0,16.3,0.53547,63,93,1,17.8
,2012,4,14,0,17.6,0.537032,56,56,2.3,18
,2012,4,15,0,17.9,0.538586,61,79,2.5,19.5
,2012,4,16,0,16.1,0.540132,57,80,2.6,19.8
,2012,4,17,0,16.7,0.541671,71,17,2.5,18.8
,2012,4,18,0,19,0.543202,75,0,2.8,18.3
,2012,4,19,0,18.2,0.544724,86,0,2.7,16.5
,2012,4,20,0,16.8,0.546237,82,0,2.2,18
,2012,4,21,0,16.1,0.54774,82,0,1,18
,2012,4,22,0,18.7,0.549234,80,67,1.9,14.5
,2012,4,23,0,21.9,0.550717,73,83,2.1,8.5
,2012,4,24,39.6,17.5,0.55219,92,0,3.5,11
,2012,4,25,0.2,17.1,0.553652,52,96,2,14.5
,2012,4,26,0,17.2,0.555102,60,80,2.9,21
,2012,4,27,0,21.7,0.55654,61,83,1.9,31.5
,2012,4,28,0,18.8,0.557966,44,79,2.4,34
,2012,4,29,0,17.6,0.559379,38,87,3.1,33.5
,2012,4,30,0,18.3,0.560778,65,21,1.4,33
,2012,5,1,0,20.8,0.562164,74,26,1.8,27.3
,2012,5,2,0,22.4,0.563535,69,77,1.9,25.3
,2012,5,3,0,22.5,0.564892,62,98,1.3,23.8
,2012,5,4,0,22.9,0.566233,60,112,1.8,22.8
,2012,5,5,0,22.4,0.567558,63,97,1.7,24.5
,2012,5,6,0,23.8,0.568866,63,92,2.1,23.5
,2012,5,7,0.1,22.9,0.570158,82,0,1.7,22.5
,2012,5,8,0,23.3,0.571433,67,0,1.3,18.7
,2012,5,9,0,23.7,0.572689,65,0,1.6,18.3
,2012,5,10,0,23.6,0.573927,79,0,2.3,16.5
,2012,5,11,0,22.9,0.575146,75,0,2.9,16.2
,2012,5,12,4.5,19.8,0.576346,82,0,2.3,14.8
,2012,5,13,0,19.1,0.577525,77,73,1.7,15.5
,2012,5,14,0,22.5,0.578684,52,102,2.5,15.5
